follower_id,following_id
2803,5231
2804,5185
2804,1506
2804,5890
2804,7105
2804,7556
2804,3662
2804,4184
2805,6086
2805,1394
2805,469
2805,826
2805,6175
2806,8569
2806,5618
2806,8340
2806,3029
2807,3744
2807,7042
2807,5764
2807,9671
2807,2985
2807,1583
2807,6992
2807,1683
2807,9275
2808,9670
2808,711
2808,397
2808,2004
2808,8789
2808,825
2808,2617
2808,1850
2808,222
2808,4383
2809,2591
2810,8064
2810,9652
2812,325
2812,9885
2812,8039
2812,5320
2812,8522
2812,8210
2812,9654
2812,1917
2813,1799
2813,911
2814,9856
2814,8452
2814,5965
2814,1268
2814,1725
2815,6812
2815,6020
2815,2437
2815,9637
2815,2918
2815,905
2815,5610
2815,8365
2815,8238
2815,8881
2815,5617
2815,4508
2815,6079
2816,3376
2816,2330
2816,5326
2816,4191
2817,769
2817,3682
2817,6243
2817,1352
2817,5963
2817,6222
2817,2961
2817,5396
2817,7733
2817,2588
2817,2398
2817,8031
2818,1688
2818,528
2820,6465
2820,1744
2820,2225
2820,4504
2820,5529
2821,6565
2821,2603
2821,973
2821,8662
2821,7671
2821,1846
2821,5471
2822,1940
2822,422
2823,753
2823,2551
2824,1413
2824,6934
2825,2528
2825,9795
2825,2507
2825,176
2825,402
2825,9210
2826,648
2826,7223
2827,8649
2827,1498
2827,4533
2827,3513
2827,2938
2827,7774
2828,8896
2828,4263
2828,3753
2828,2065
2828,3477
2828,9784
2828,6175
2829,1632
2829,9696
2829,8997
2829,3945
2829,6236
2829,9840
2829,8593
2829,4371
2829,2908
2830,8409
2830,6309
2831,5727
2831,8894
2831,2143
2832,6820
2832,2820
2832,3140
2833,1472
2833,2465
2833,8328
2833,430
2833,6255
2833,3859
2833,4884
2833,1940
2833,2199
2833,729
2833,3518
2834,3874
2834,8805
2834,1227
2834,6668
2834,5617
2834,4210
2834,6359
2835,2402
2835,3332
2835,3045
2835,8999
2835,3241
2835,2793
2835,5360
2835,7569
2835,9202
2835,6555
2835,471
2835,6203
2836,514
2836,7461
2836,2567
2836,265
2836,3598
2836,9939
2836,7542
2836,2839
2836,8664
2836,4635
2836,2140
2837,8945
2837,4795
2837,7015
2838,4421
2838,4071
2838,7568
2838,5816
2838,1086
2839,5184
2839,9062
2839,9232
2839,9712
2839,3826
2839,6942
2839,4383
2840,7713
2840,2497
2840,8419
2840,2596
2840,6629
2840,744
2840,7466
2840,6578
2840,2355
2840,7186
2840,1465
2840,5049
2840,2012
2841,7463
2841,1480
2841,9296
2841,7446
2841,5755
2842,1897
2842,1522
2843,8900
2843,8424
2843,4940
2843,557
2843,205
2844,49
2844,2173
2844,3261
2844,462
2845,5474
2845,9448
2845,1868
2845,4820
2845,5785
2845,8858
2845,94
2845,9567
2846,7018
2846,1619
2846,9365
2846,838
2847,5561
2847,8210
2847,1251
2848,3328
2848,6625
2848,9193
2848,7435
2848,8339
2848,7701
2848,4503
2848,7613
2849,97
2849,5251
2849,741
2849,3111
2849,6220
2849,5209
2849,8542
2850,970
2850,3918
2850,4304
2850,4438
2850,4919
2850,7133
2851,969
2851,6290
2851,9495
2851,888
2851,7449
2851,2874
2852,5337
2852,1739
2852,6478
2852,2484
2852,8535
2852,8633
2852,5247
2853,6304
2853,228
2853,1415
2853,8744
2853,2602
2853,6059
2853,7442
2853,6450
2853,1975
2854,5344
2854,643
2854,1414
2854,7790
2854,3375
2854,5364
2854,6651
2854,2366
2856,5568
2856,4777
2856,8628
2856,6750
2857,8260
2857,6569
2857,3626
2857,1737
2857,49
2857,6714
2857,3636
2857,8536
2857,4250
2857,6779
2857,2527
2858,7077
2858,263
2858,456
2858,8744
2858,746
2858,6426
2858,4669
2859,8688
2859,2690
2859,6187
2859,3389
2860,1438
2860,2629
2860,4902
2860,4999
2860,2056
2860,2156
2860,9873
2860,2331
2860,1246
2861,3587
2861,8059
2861,967
2861,2377
2861,2635
2861,4621
2861,4025
2861,7515
2861,2270
2862,6076
2862,2828
2863,4112
2863,5672
2863,2219
2863,8575
2864,356
2864,6044
2864,3805
2864,9135
2865,9728
2865,5603
2865,3077
2865,3782
2865,3576
2865,4426
2865,7690
2865,6348
2865,2648
2866,5415
2867,544
2867,6691
2867,5165
2867,3088
2867,7732
2867,1208
2867,5435
2868,2020
2868,6188
2868,6458
2868,2320
2868,8826
2868,3162
2868,9820
2869,7712
2869,5067
2869,5998
2869,3346
2869,6936
2869,4413
2870,7233
2870,6120
2870,9936
2870,9265
2870,4562
2870,8306
2870,8561
2870,7729
2870,5372
2871,6816
2871,8258
2871,8783
2871,1402
2871,4829
2871,926
2872,4457
2872,9770
2873,3618
2874,8107
2874,6660
2874,8638
2875,1587
2875,3371
2875,6244
2876,7928
2876,8085
2876,9622
2877,770
2877,2532
2877,2823
2877,4492
2877,5676
2877,3469
2877,7609
2877,8890
2878,3907
2878,1092
2878,5020
2878,8171
2878,1141
2878,4693
2878,1495
2878,1718
2878,4476
2879,7345
2879,1209
2879,7039
2880,135
2880,7905
2880,5671
2881,5407
2882,1612
2882,7094
2883,914
2883,213
2883,653
2884,3432
2884,6091
2884,3505
2884,4274
2884,4084
2884,7638
2884,598
2884,6399
2885,7434
2885,9995
2885,6987
2885,7149
2885,6415
2885,9841
2885,1522
2885,4953
2885,2079
2885,5951
2886,454
2886,872
2886,1066
2886,4920
2886,7703
2886,8376
2887,4870
2887,135
2887,749
2887,4815
2887,4917
2887,3253
2887,2522
2888,5336
2888,5961
2888,5908
2889,2822
2889,6861
2889,879
2889,4505
2889,381
2890,6432
2892,8449
2892,4387
2892,5220
2892,7751
2892,5138
2892,946
2892,6294
2892,5943
2892,1305
2892,4154
2893,2688
2893,3653
2893,9189
2893,9389
2893,2896
2893,369
2893,1173
2893,3992
2893,2494
2893,8575
2894,548
2895,2720
2895,3604
2896,5839
2897,8345
2897,8538
2897,3090
2897,7519
2898,6305
2898,705
2898,1747
2898,4307
2898,7254
2898,8888
2899,5925
2899,7013
2899,9290
2899,6798
2899,1232
2899,1812
2899,4477
2899,8440
2899,5533
2900,9889
2900,7330
2900,7310
2900,943
2900,8885
2900,8309
2900,8857
2900,9117
2900,5470
2900,3129
2901,6966
2902,1265
2902,6401
2902,59
2902,1437
2903,2130
2903,9668
2904,3426
2904,8196
2904,2089
2904,6704
2904,7647
2905,4384
2905,5345
2905,1826
2905,3535
2905,6000
2905,1878
2905,1721
2905,3002
2906,8386
2906,5829
2906,421
2906,5927
2906,4489
2906,1931
2906,2003
2906,5278
2907,1857
2907,8970
2907,7629
2907,6542
2907,4047
2907,9944
2907,5242
2907,3071
2908,7527
2909,5174
2909,3233
2909,1190
2909,1129
2910,8832
2910,4742
2910,1575
2910,9801
2910,7405
2910,9295
2910,7889
2910,2778
2910,9340
2910,1405
2911,2884
2911,3307
2911,205
2911,5582
2911,5010
2911,8210
2912,8480
2912,2737
2912,5234
2912,1120
2913,4167
2913,3435
2913,1615
2913,9874
2913,243
2913,755
2913,8023
2913,9241
2913,6780
2914,8135
2914,2279
2914,490
2914,54
2914,5723
2915,8725
2915,8999
2916,1387
2916,8251
2916,693
2916,5159
2917,4655
2918,2412
2918,3044
2919,8257
2919,2210
2919,7553
2919,4838
2919,2377
2919,1418
2919,9003
2919,8728
2919,4560
2919,9238
2919,824
2919,542
2921,6241
2921,2306
2921,6572
2921,6510
2921,3282
2921,3864
2921,4830
2922,5088
2922,4803
2922,2915
2922,6286
2922,2255
2922,9052
2923,7682
2923,6538
2923,3596
2923,8172
2923,5584
2923,6577
2923,8304
2923,6901
2923,7990
2923,8025
2923,6876
2924,4126
2925,6873
2925,3546
2925,6859
2925,5093
2926,7588
2926,7816
2926,8464
2926,208
2926,4022
2926,3481
2927,7168
2927,6307
2927,6794
2927,8011
2927,8339
2927,7288
2927,1402
2928,1544
2928,4014
2929,5191
2929,7658
2929,4970
2929,2188
2929,3245
2929,85
2929,4668
2929,8732
2929,7966
2929,223
2930,3074
2930,7595
2930,7021
2930,5487
2930,1200
2930,655
2930,1331
2930,6452
2930,24
2930,7038
2931,899
2931,4813
2931,2993
2931,7923
2931,6591
2932,3586
2932,4038
2932,4076
2932,8783
2932,2553
2932,3322
2932,3323
2932,831
2933,4323
2933,164
2933,8501
2933,415
2934,611
2934,9444
2934,4197
2934,6172
2934,816
2934,5138
2934,4156
2934,8796
2935,3562
2935,983
2935,4954
2935,1791
2936,1030
2937,3234
2937,8068
2937,2469
2937,8013
2937,80
2937,4337
2938,5376
2938,2593
2938,9390
2938,3252
2938,2136
2938,7485
2939,3480
2939,1646
2939,6228
2939,2342
2940,1315
2941,1330
2941,4860
2942,2151
2942,6122
2942,4811
2942,7440
2942,4274
2942,4339
2942,3069
2942,5278
2943,4721
2943,171
2943,2924
2944,8784
2944,1336
2944,2191
2945,228
2945,6152
2945,7534
2945,2783
2945,2866
2945,8340
2945,8055
2945,91
2945,6495
2946,6336
2946,8740
2946,5669
2946,3741
2946,1991
2946,3773
2946,6026
2946,1361
2946,5404
2946,2813
2946,9566
2947,7776
2947,7844
2947,1733
2947,4614
2947,139
2947,6700
2947,8684
2947,8910
2947,4625
2947,2970
2947,567
2947,4634
2947,4190
2947,1695
2948,3849
2948,332
2948,5491
2948,4789
2948,1974
2948,5405
2949,4860
2949,550
2950,4359
2950,6220
2950,3697
2950,1745
2950,7710
2950,4831
2951,3780
2951,6701
2951,5816
2951,561
2951,7862
2951,663
2951,9336
2951,3578
2951,7196
2951,8573
2951,6943
2952,2064
2952,1554
2952,9028
2952,2901
2953,7139
2953,141
2954,4908
2954,6869
2954,5542
2954,5175
2955,7226
2955,331
2955,117
2955,559
2956,4481
2956,206
2956,798
2956,5493
2956,6971
2956,2142
2957,3778
2957,853
2957,6285
2958,1925
2958,1031
2958,3339
2958,2444
2958,6520
2958,2841
2958,1789
2959,6850
2960,2177
2960,1222
2960,4297
2960,460
2960,5426
2960,2102
2960,7064
2960,5342
2960,4958
2961,4801
2961,9740
2961,1606
2962,5524
2962,3766
2963,7110
2963,6566
2963,4809
2963,1481
2963,4012
2963,8685
2963,5554
2963,723
2963,5911
2964,1408
2964,5769
2964,3437
2964,6447
2964,6384
2964,6739
2964,3675
2964,4572
2964,3965
2965,3047
2965,3818
2965,591
2965,2737
2965,4594
2966,361
2966,8954
2966,6397
2966,6199
2967,515
2967,8617
2967,1454
2967,4212
2967,4693
2968,9444
2968,4645
2968,6249
2968,9934
2968,3633
2968,7089
2968,1721
2968,5621
2968,6489
2968,4766
2968,6271
2969,8034
2969,8610
2969,2213
2969,3919
2969,5841
2969,4241
2969,499
2969,8373
2970,3905
2970,1697
2970,7336
2970,9434
2970,9023
2971,1856
2971,5863
2971,6987
2971,3404
2971,8623
2971,5170
2971,8887
2971,3066
2971,3548
2971,4127
2972,7809
2972,5863
2972,6783
2972,9105
2972,181
2972,9430
2972,1656
2972,3707
2972,7357
2972,2559
2973,9352
2973,8169
2973,3987
2975,9088
2975,6852
2975,7364
2975,1741
2975,9165
2975,8816
2976,8678
2976,9354
2976,6076
2976,5804
2976,7597
2976,4299
2976,9743
2976,3761
2976,1650
2976,7706
2976,1756
2977,576
2977,8263
2977,7729
2977,2004
2977,6810
2977,4413
2977,7453
2978,2472
2978,9161
2978,7594
2978,6637
2978,7085
2978,1339
2978,4830
2979,9360
2979,1830
2979,8927
2980,1635
2980,165
2980,5994
2980,8811
2980,3658
2980,7572
2980,5813
2980,7542
2980,7415
2980,5366
2980,3674
2980,5983
2981,3552
2981,8705
2981,7013
2981,9287
2981,8272
2982,5859
2982,8432
2982,1841
2982,8114
2982,7248
2982,5786
2983,2017
2983,9730
2983,1508
2983,6149
2983,5893
2983,8710
2983,3312
2983,7579
2983,1212
2984,4417
2984,6535
2984,2665
2984,2281
2984,5996
2984,48
2984,2673
2984,2747
2984,189
2985,6948
2985,9162
2985,1899
2985,4338
2985,1171
2986,7897
2986,1214
2986,8767
2987,9537
2987,8293
2987,6858
2987,5547
2987,9867
2987,1421
2987,7934
2987,9500
2987,283
2987,604
2987,5053
2987,4670
2988,9985
2988,6853
2988,3630
2988,7098
2988,7707
2988,4637
2989,3080
2989,5614
2989,3568
2989,7960
2989,1044
2989,3352
2989,3833
2989,7999
2990,6531
2990,6953
2990,8048
2990,3032
2990,8921
2990,7293
2991,1501
2991,417
2991,5765
2991,1318
2991,3335
2991,3434
2991,1514
2991,2474
2991,8309
2991,6550
2991,6391
2991,3292
2991,5533
2991,9788
2992,2514
2992,7989
2992,1418
2993,1587
2993,7413
2993,1397
2993,3830
2993,444
2994,7779
2994,7978
2994,6739
2994,4980
2994,2934
2994,8698
2994,3579
2995,728
2995,1611
2996,3266
2996,587
2996,1519
2996,3152
2996,7471
2996,6129
2996,820
2996,346
2997,8281
2997,1141
2997,9301
2997,7335
2998,5168
2998,6283
2998,5093
2999,7690
2999,4788
3000,5633
3000,4615
3000,8264
3000,6089
3000,3531
3000,3599
3000,1905
3000,4915
3000,9816
3000,8319
3001,255
3001,7271
3001,2732
3001,2960
3001,9653
3001,3518
3001,1407
3002,2848
3002,7073
3002,4129
3002,7461
3002,9611
3002,4331
3002,1303
3002,7743
3003,5705
3003,8075
3003,8431
3003,4497
3003,5362
3003,2452
3003,6997
3003,7451
3004,2600
3004,6809
3004,3581
3004,3918
3005,7938
3005,8133
3005,6181
3005,3526
3005,1925
3005,2335
3006,1187
3006,1732
3006,8165
3006,5413
3006,3724
3006,9518
3006,895
3007,9281
3007,5186
3007,6595
3007,5060
3007,263
3007,3243
3007,4886
3008,7201
3008,7684
3008,2607
3009,7616
3009,3275
3009,5359
3009,9841
3009,210
3009,2901
3009,7573
3009,2168
3009,1340
3009,5661
3010,1121
3010,8014
3010,7158
3010,6829
3011,4784
3011,6579
3011,1404
3011,2871
3012,4775
3012,1452
3012,8019
3012,2291
3012,5013
3012,6008
3012,2586
3012,7900
3013,9188
3013,9414
3013,8968
3013,7817
3013,4399
3013,2999
3013,4414
3014,7559
3014,9289
3014,4110
3014,2680
3014,25
3014,4443
3015,1696
3015,4705
3015,9348
3015,8551
3015,4239
3015,1008
3015,8687
3015,8242
3015,4863
3015,2739
3015,1882
3015,831
3017,9506
3017,9000
3017,2026
3017,8010
3017,4621
3017,2733
3017,3283
3017,4211
3017,1914
3018,8200
3018,7962
3018,3435
3018,8589
3019,8288
3019,4897
3019,7718
3019,3050
3019,2028
3019,3181
3019,1837
3019,405
3019,3415
3019,6556
3019,7070
3020,4033
3020,4020
3020,8668
3020,1940
3021,422
3021,2696
3021,5002
3021,527
3021,2002
3021,596
3021,4189
3021,7998
3021,8127
3022,6946
3022,98
3022,9383
3022,936
3022,9930
3022,9226
3022,7378
3022,7612
3022,1373
3023,4985
3023,9477
3023,7691
3023,588
3023,1721
3024,2121
3024,174
3024,9039
3024,7727
3024,3662
3024,8273
3024,7635
3024,6964
3024,8700
3024,926
3024,2202
3024,3516
3024,6558
3025,2081
3025,4329
3025,6712
3025,8188
3025,6301
3026,928
3026,3554
3026,3491
3026,7634
3026,4949
3026,8409
3028,4229
3028,1925
3028,4103
3028,4456
3028,5673
3028,6667
3028,1805
3028,1296
3028,2129
3028,7440
3028,1404
3028,5150
3029,8667
3029,5126
3030,6784
3030,5448
3030,2830
3030,3314
3030,3479
3030,5500
3031,9674
3031,4267
3031,5085
3031,6678
3032,835
3032,6202
3032,603
3033,1680
3033,5273
3033,1875
3033,7549
3034,8635
3035,9280
3035,6114
3035,4229
3035,5541
3035,69
3035,8681
3035,9865
3035,2767
3035,1395
3035,7896
3035,1340
3035,7615
3036,705
3036,8290
3036,6179
3036,6244
3036,1926
3036,5223
3036,5961
3036,7210
3036,1646
3036,9070
3036,5362
3036,5818
3036,8189
3036,4350
3037,8128
3037,1666
3037,5058
3037,1370
3037,5520
3037,1140
3037,4569
3037,6938
3038,6464
3038,4675
3038,1512
3038,6989
3038,2269
3039,1993
3039,2616
3039,3531
3039,6608
3039,3667
3039,243
3039,1464
3039,2236
3040,7236
3040,4553
3040,6122
3040,8139
3040,460
3040,8943
3040,7195
3040,9758
3040,2495
3041,1387
3041,8621
3042,7168
3042,8225
3042,5767
3042,3879
3042,7531
3042,4812
3042,7820
3042,2011
3042,732
3042,6205
3043,3118
3043,1878
3044,2528
3044,2084
3044,3461
3044,7799
3044,1229
3044,5975
3044,7960
3044,8281
3044,5082
3044,9724
3044,4637
3045,1770
3045,4076
3046,5089
3046,4582
3047,1137
3047,7730
3047,1411
3047,517
3048,3912
3048,5933
3048,1428
3048,6905
3048,2555
3049,2021
3049,2411
3049,2967
3049,2811
3049,8510
3050,3105
3050,2088
3050,4366
3050,7516
3050,1278
3051,2596
3051,5317
3051,5054
3051,5591
3052,6631
3052,6379
3052,8951
3052,6893
3052,7860
3052,117
3052,4086
3052,8375
3053,7846
3053,6192
3053,7569
3053,5075
3053,6363
3053,2142
3053,9535
3054,7297
3054,4804
3054,2821
3054,5509
3054,6236
3054,7643
3054,9884
3055,6649
3055,17
3056,9408
3056,5485
3056,7920
3056,8913
3056,7378
3056,4918
3057,4167
3057,8585
3057,1230
3057,4494
3057,5457
3057,6235
3057,3678
3058,9569
3058,3863
3060,4322
3060,1406
3060,258
3060,5385
3060,8917
3060,5976
3060,3293
3060,7326
3061,7106
3061,2182
3061,3688
3061,9102
3061,5936
3061,7413
3061,4215
3062,6659
3062,1673
3062,6154
3062,178
3062,8499
3062,8254
3062,4222
3063,3440
3063,1099
3063,6854
3064,8834
3064,7974
3064,1095
3064,7413
3064,3230
3065,5752
3065,528
3066,359
3066,361
3066,5392
3066,2007
3066,5983
3067,68
3067,8229
3067,8167
3067,3024
3067,4081
3067,4819
3067,7509
3067,7061
3067,5274
3068,4290
3068,356
3068,4778
3068,331
3068,6668
3068,3598
3068,3183
3068,1977
3068,730
3068,1147
3068,9852
3068,3774
3069,6882
3069,8708
3069,4680
3069,2570
3069,562
3069,9462
3069,8922
3070,4805
3070,7853
3070,4433
3070,2324
3070,8632
3070,4345
3071,5508
3071,520
3071,9932
3071,9971
3071,1244
3072,8610
3072,4003
3072,2276
3072,1673
3072,1630
3072,4625
3072,2775
3072,7678
3073,1089
3073,1859
3073,6148
3073,8744
3073,2383
3073,4305
3073,2611
3073,5011
3073,54
3073,5850
3073,6559
3074,6227
3075,1187
3075,6696
3075,3310
3075,5006
3075,4944
3075,9329
3075,9242
3075,5567
3076,8992
3076,5609
3076,1018
3076,2155
3077,512
3077,2661
3077,4663
3077,679
3077,1519
3077,3345
3077,4147
3077,2230
3077,4795
3077,2808
3077,3673
3077,1147
3077,1660
3077,4413
3078,1028
3078,1348
3078,1096
3078,1389
3078,3535
3078,3472
3078,6749
3079,4968
3079,5625
3079,6895
3080,928
3080,4891
3080,1591
3080,479
3081,6850
3081,4389
3081,7116
3081,1904
3081,8054
3081,5149
3082,128
3082,4865
3082,5922
3082,4420
3082,646
3082,2858
3082,7822
3082,9424
3082,4946
3082,7956
3082,693
3082,6741
3082,4601
3082,2206
3083,9280
3083,1187
3083,1158
3083,7815
3083,8203
3083,6507
3083,178
3083,9365
3083,5500
3084,5349
3084,7592
3084,7370
3084,2475
3084,8429
3084,4973
3084,1842
3084,882
3084,7416
3084,8857
3084,6236
3085,6224
3085,2195
3085,3124
3085,686
3086,5391
3086,4528
3086,913
3086,312
3086,4154
3086,8188
3086,1150
3086,8735
3087,5197
3087,3774
3088,7150
3088,3824
3088,2450
3088,500
3088,7191
3088,252
3088,1438
3089,3169
3089,6406
3089,1128
3089,9100
3089,9688
3090,2368
3091,6872
3091,6728
3091,277
3091,5030
3092,9473
3092,4272
3092,9778
3092,1778
3092,6582
3093,5096
3094,4768
3094,8714
3094,1290
3094,1327
3094,6224
3094,3313
3094,786
3094,1683
3094,6324
3094,4794
3094,3512
3094,4665
3094,6074
3094,7068
3094,2237
3095,5462
3096,802
3096,2275
3096,6148
3096,1475
3096,5863
3096,4999
3096,5833
3096,2929
3096,2099
3096,2583
3096,8697
3096,5691
3096,1566
3096,7903
3097,4418
3097,3939
3097,1193
3097,7183
3097,2320
3097,8019
3097,5629
3098,6993
3098,8065
3098,9996
3098,9598
3099,7793
3099,106
3099,2500
3099,9830
3100,6050
3100,1363
3100,7492
3100,765
3101,467
3101,1420
3102,3131
3102,8220
3102,8926
3102,3431
3103,4513
3103,225
3103,2303
3103,8932
3103,4582
3103,4136
3103,7368
3103,4552
3103,3563
3103,4620
3103,4752
3103,6549
3103,7736
3103,7162
3103,6973
3103,3359
3104,5922
3104,9571
3104,7270
3104,8621
3104,3568
3104,1555
3104,2103
3104,8411
3104,3486
3105,2176
3105,5281
3105,3330
3105,5029
3105,5318
3105,5549
3105,3886
3105,5133
3105,8598
3105,56
3105,7804
3105,3999
3106,4868
3106,6061
3107,9952
3107,2882
3107,196
3107,4663
3107,6344
3107,5773
3107,5678
3107,3472
3107,5267
3107,2739
3107,1690
3107,316
3107,9847
3107,9210
3107,5820
3107,703
3108,7469
3108,4142
3108,7919
3108,5053
3108,1437
3109,8219
3110,3200
3110,4167
3110,3626
3110,5226
3110,9262
3110,7644
3110,3677
3111,3042
3111,7299
3111,610
3111,7909
3111,2663
3111,553
3111,7499
3111,1488
3111,7346
3111,403
3111,7412
3112,5699
3112,804
3112,7589
3112,4778
3112,8268
3112,2477
3112,2927
3112,4530
3112,9782
3112,22
3112,56
3112,6301
3112,638
3113,5761
3113,3879
3113,6505
3113,5802
3113,2959
3113,8816
3113,1749
3113,8278
3113,8571
3114,9571
3114,8932
3114,7097
3114,6426
3114,6491
3114,8284
3115,3422
3115,6819
3115,2726
3115,424
3115,4361
3115,3914
3115,4462
3115,6255
3115,1135
3115,1618
3115,1182
3115,2462
3116,7554
3116,1922
3116,9032
3116,4043
3116,1836
3116,1303
3116,5200
3116,1618
3116,5493
3116,2775
3116,6428
3116,5950
3117,2113
3117,5858
3117,6148
3117,8231
3117,6445
3117,3726
3117,1007
3117,9074
3117,6778
3117,667
3118,4864
3118,6467
3118,931
3118,612
3118,7339
3118,1327
3118,6904
3118,4310
3118,5271
3118,3512
3119,4994
3119,5956
3119,3397
3119,5862
3119,40
3119,2891
3119,79
3119,2256
3119,6354
3119,4120
3119,3161
3120,2962
3120,150
3120,2954
3121,1657
3122,738
3122,8015
3122,2480
3122,3416
3122,6969
3122,2142
3123,5784
3123,1923
3123,1557
3123,6398
3124,8193
3124,7813
3124,3551
3124,1067
3124,5450
3124,4592
3124,6131
3124,8854
3124,5021
3124,7711
3125,6177
3125,9570
3125,8290
3125,5494
3125,3132
3125,3197
3126,9977
3126,2859
3127,2252
3127,390
3128,8296
3128,8705
3129,8240
3129,322
3129,7284
3129,285
3130,5025
3130,1540
3130,5477
3130,3048
3130,8620
3130,526
3130,7315
3130,3923
3130,3705
3130,8442
3130,4701
3131,7099
3132,6273
3132,7362
3132,2753
3132,7279
3132,1981
3133,7098
3133,2428
3133,2757
3134,3265
3134,4931
3134,5283
3134,4027
3134,7654
3134,675
3134,8958
3134,3030
3134,1911
3134,792
3134,6553
3134,4025
3134,3261
3134,9982
3135,7232
3135,1762
3135,4962
3135,8036
3135,7236
3135,1001
3135,3404
3135,6580
3135,4541
3136,4161
3136,3015
3136,7883
3136,2349
3136,4433
3136,4723
3136,5945
3136,1885
3137,7784
3137,4521
3137,1897
3137,8113
3137,8083
3137,7197
3137,2143
3138,9273
3138,4388
3138,8997
3139,4016
3139,3009
3139,9836
3140,6794
3140,5437
3140,8845
3141,5451
3141,3107
3141,6964
3141,9823
3142,8474
3142,2684
3142,2574
3142,2519
3143,2291
3143,7702
3143,5511
3144,5776
3144,7586
3144,3663
3144,728
3145,9864
3145,7273
3145,9995
3145,2859
3145,6767
3145,6359
3145,8665
3146,7394
3146,6949
3146,9670
3146,1287
3146,8553
3146,2831
3146,3152
3146,2482
3146,120
3146,2491
3147,9792
3147,4930
3147,1286
3147,7529
3147,1900
3147,8689
3147,691
3147,3513
3147,5854
3148,2788
3148,4133
3148,300
3148,2640
3148,4439
3149,418
3149,3971
3149,6762
3149,6865
3149,8339
3149,6556
3150,2904
3150,6738
3150,7349
3150,479
3151,1838
3151,7344
3151,6034
3151,2389
3151,2550
3152,7208
3152,4033
3152,2625
3152,5775
3153,4225
3153,5002
3153,3338
3153,2577
3153,4690
3153,7828
3153,1085
3153,222
3154,8547
3154,3892
3155,655
3156,9120
3156,1029
3156,9958
3156,1712
3156,5203
3156,1913
3156,6939
3157,6316
3157,7631
3157,2228
3157,8693
3157,7061
3157,3675
3157,9788
3157,446
3157,2143
3158,6160
3158,2887
3159,1384
3159,7012
3159,998
3161,4053
3161,7303
3162,3556
3162,2468
3162,2406
3162,7880
3162,9737
3162,361
3162,9327
3162,3926
3162,7198
3163,964
3163,4168
3163,6888
3163,6891
3163,7053
3163,465
3163,2135
3163,5529
3163,5210
3163,191
3164,2279
3164,3914
3164,7539
3164,5844
3164,7513
3165,2950
3165,8273
3165,1620
3165,5462
3165,3932
3165,4350
3166,4132
3166,6884
3166,7720
3166,5036
3166,8333
3166,2350
3166,3292
3166,3070
3167,4288
3167,6882
3167,6563
3167,2950
3167,1544
3167,3551
3168,2432
3168,1383
3169,5570
3169,7174
3169,4748
3169,685
3169,4402
3169,9270
3169,92
3170,5452
3171,4256
3171,4774
3171,2183
3171,2956
3171,6831
3171,2000
3171,687
3171,7895
3171,3513
3171,5307
3172,6208
3172,3009
3172,6305
3172,2948
3172,742
3172,1127
3172,4269
3172,7758
3172,2064
3172,2833
3172,9974
3172,6973
3173,5668
3173,453
3173,9292
3173,4846
3173,6457
3174,9634
3174,8746
3174,4139
3174,411
